name,slug,description,address,city,state,country,pincode,latitude,longitude,contact_number,email,website_url,specialties,operating_hours,google_rating,google_review_count,google_place_id,google_maps_url,profile_image,amenities,owner_email,is_approved,verification_status,claim_status
"Dr.Sidrah's Skin, Hair & Laser Clinic®️ | Cosmetology | Trichology | Aesthetic Clinic",drsidrahs-skin-hair-laser-clinic-cosmetology-trichology-aesthetic-clinic,,"Bungalow.72 B, Aram Nagar Part 1, Opposite Dhan Building, Next to Rangshila Theatre, Near to Versova Welfare School Ground, Seven Bungalows, opposite Dhan Building, Versova, Andheri West, Mumbai, Maharashtra 400061, India",Mumbai,Maharashtra,India,400061,19.1314888,72.8148928,,,https://linktr.ee/dr.sidrah,"Skin care clinic, Cosmetic surgeon, Dermatologist, Hair removal service, Homeopath, Laser hair removal service, Medical spa","{""Monday"": ""11\u202fAM to 7\u202fPM"", ""Tuesday"": ""11\u202fAM to 7\u202fPM"", ""Wednesday"": ""11\u202fAM to 7\u202fPM"", ""Thursday"": ""11\u202fAM to 7\u202fPM"", ""Friday"": ""Closed"", ""Saturday"": ""11\u202fAM to 7\u202fPM"", ""Sunday"": ""11\u202fAM to 5\u202fPM""}",4.9,247,ChIJuQ1KNgO25zsRX8gG4rMIKb8,https://www.google.com/maps/search/?api=1&query=Dr.Sidrah's%20Skin%2C%20Hair%20%26%20Laser%20Clinic%C2%AE%EF%B8%8F%20%7C%20Cosmetology%20%7C%20Trichology%20%7C%20Aesthetic%20Clinic&query_place_id=ChIJuQ1KNgO25zsRX8gG4rMIKb8,https://lh3.googleusercontent.com/p/AF1QipNidhqzVYWlxfKeiA2SRHvyA9_xnKVJMfpLuH4=w426-h240-k-no,"Wheelchair Accessible, Credit Cards Accepted, Appointment Required",mum.drsidrahsskinhairlas.217@antidote-temp.com,FALSE,pending,unclaimed
Dr. Prachi's NovaCutis Skin & Cosmetic Clinic,dr-prachis-novacutis-skin-cosmetic-clinic,,"Near Mumbai International Airport Silver Astra Building, Office No A-201 2nd Floor, A wing Andheri Tel:, Shriniwas Bagarka Rd, near PMC Bank, Wing-C, J B Nagar, Andheri East, Mumbai, Maharashtra 400059, India",Mumbai,Maharashtra,India,400059,19.1072022,72.8640336,919819951524,,http://www.novacutisskinhairtransplantclinic.com/,"Plastic surgery clinic, Cosmetic dentist, Dermatologist, Hair transplantation clinic, Laser hair removal service, Doctor, Skin care clinic, Spa and health club, Tattoo removal service, Weight loss service","{""Monday"": ""Closed"", ""Tuesday"": ""10:30\u202fAM to 8\u202fPM"", ""Wednesday"": ""10:30\u202fAM to 8\u202fPM"", ""Thursday"": ""10:30\u202fAM to 8\u202fPM"", ""Friday"": ""10:30\u202fAM to 8\u202fPM"", ""Saturday"": ""10:30\u202fAM to 8\u202fPM"", ""Sunday"": ""10:30\u202fAM to 8\u202fPM""}",4.9,241,ChIJwZK3BDjI5zsRUOr7re7H1S8,https://www.google.com/maps/search/?api=1&query=Dr.%20Prachi's%20NovaCutis%20Skin%20%26%20Cosmetic%20Clinic&query_place_id=ChIJwZK3BDjI5zsRUOr7re7H1S8,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqMemQ6OTK1bAz07OtT5-2ixGEJDoLDaulEenx-iGZCfXkihLqM_OWB57FPVUstdWHVFAh1H0y5dyGQQGhX0fHm1MeYTvjwpX9E4q2xDIHf1YE5M79_SZEm0hGsL40FLCwxRk6E3w=w408-h272-k-no,"Wheelchair Accessible, Digital Payments",mum.drprachisnovacutissk.228@antidote-temp.com,FALSE,pending,unclaimed
Dr. Saba Ansari's Glowskin clinic,dr-saba-ansaris-glowskin-clinic,,"Shop No 6A, Ground Floor, Arjun Centre building BS Devashi Marg, Govandi Station Rd, beside Domino's, Govandi East, Mumbai, Maharashtra 400088, India",Mumbai,Maharashtra,India,400088,19.0518928,72.9145425,919152864240,,,"Skin care clinic, Cosmetic surgeon, Laser hair removal service, Dermatologist, STD clinic","{""Monday"": ""12 to 6\u202fPM"", ""Tuesday"": ""12 to 6\u202fPM"", ""Wednesday"": ""12 to 6\u202fPM"", ""Thursday"": ""12 to 6\u202fPM"", ""Friday"": ""12 to 6\u202fPM"", ""Saturday"": ""12 to 6\u202fPM"", ""Sunday"": ""11\u202fAM to 3\u202fPM""}",4.9,234,ChIJ9z5AgNTH5zsRcZocjn-R800,https://www.google.com/maps/search/?api=1&query=Dr.%20Saba%20Ansari's%20Glowskin%20clinic&query_place_id=ChIJ9z5AgNTH5zsRcZocjn-R800,https://lh3.googleusercontent.com/p/AF1QipPitjUCdTRFQCqaLQQGG-fkBGSijTnjOxNX6z1m=w408-h725-k-no,"Digital Payments, Appointment Required",mum.drsabaansarisglowski.50@antidote-temp.com,FALSE,pending,unclaimed
Dr. Sunil Mishra - Dermatologist & Hair Transplant Surgeon,dr-sunil-mishra-dermatologist-hair-transplant-surgeon,,"Shop 01, XL Plaza, Wellness Hub, First Floor, Apna Bazar Rd, opp. IIT Main Gate, Mumbai, Maharashtra 400076, India",Mumbai,Maharashtra,India,400076,19.125159,72.9179851,919869387087,,https://www.drmishras.com/,"Skin care clinic, Dermatologist, Hair transplantation clinic","{""Monday"": ""11\u202fAM to 1\u202fPM, 4 to 8\u202fPM"", ""Tuesday"": ""11\u202fAM to 1\u202fPM, 4 to 8\u202fPM"", ""Wednesday"": ""Closed"", ""Thursday"": ""11\u202fAM to 1\u202fPM, 4 to 8\u202fPM"", ""Friday"": ""11\u202fAM to 1\u202fPM, 4 to 8\u202fPM"", ""Saturday"": ""11\u202fAM to 1\u202fPM, 4 to 8\u202fPM"", ""Sunday"": ""Closed""}",4.9,231,ChIJDdTW9PHH5zsRKo9XRLlAw1I,https://www.google.com/maps/search/?api=1&query=Dr.%20Sunil%20Mishra%20-%20Dermatologist%20%26%20Hair%20Transplant%20Surgeon&query_place_id=ChIJDdTW9PHH5zsRKo9XRLlAw1I,https://lh3.googleusercontent.com/p/AF1QipMzf2CmpJcxtx5SOVsd2d9Ru6AurgcAjc-k0ykj=w408-h306-k-no,"Digital Payments, Appointment Required",mum.drsunilmishradermato.1028@antidote-temp.com,FALSE,pending,unclaimed
Fab Aesthetics|Best Botox &Fillers In Lokhandwala |Dr.Samreen Khan|#1 Hydrafacial Clinic in Andheri West| Thread Lift,fab-aestheticsbest-botox-fillers-in-lokhandwala-drsamreen-khan1-hydrafacial-clinic-in-andheri-west-thread-lift,,"no.4, Lokhandwala Complex Market, Flat no.606, Kamdhenu Building, Andheri West, Mumbai, Maharashtra 400053, India",Mumbai,Maharashtra,India,400053,19.1419884,72.8249995,918433966645,,http://www.fabaesthetics.in/,"Skin care clinic, Dermatologist, Hair replacement service, Hair transplantation clinic, Laser hair removal service, Medical clinic, Medical spa","{""Monday"": ""10:30\u202fAM to 8:30\u202fPM"", ""Tuesday"": ""10:30\u202fAM to 8:30\u202fPM"", ""Wednesday"": ""10:30\u202fAM to 8:30\u202fPM"", ""Thursday"": ""10:30\u202fAM to 8:30\u202fPM"", ""Friday"": ""10:30\u202fAM to 8:30\u202fPM"", ""Saturday"": ""10:30\u202fAM to 8:30\u202fPM"", ""Sunday"": ""Closed""}",4.9,218,ChIJ96pHOxa35zsRGQXy0eKhyQ0,https://www.google.com/maps/search/?api=1&query=Fab%20Aesthetics%7CBest%20Botox%20%26Fillers%20In%20Lokhandwala%20%7CDr.Samreen%20Khan%7C%231%20Hydrafacial%20Clinic%20in%20Andheri%20West%7C%20Thread%20Lift&query_place_id=ChIJ96pHOxa35zsRGQXy0eKhyQ0,https://lh3.googleusercontent.com/p/AF1QipNoVlJ7hbjJdJaW0U2w-1iy-N98Ysa0shToCbal=w408-h271-k-no,Appointment Required,mum.fabaestheticsbestbot.193@antidote-temp.com,FALSE,pending,unclaimed
"Dr Dipesh Malviya ( Cosmetic & Plastic,hair transplant surgeon) Fabulous clinic",dr-dipesh-malviya-cosmetic-plastichair-transplant-surgeon-fabulous-clinic,,"Third floor, Agnelo house, Swami Vivekananda Rd, in front of Rajasthan Restaurant, Khar, Khar West, Mumbai, Maharashtra 400052, India",Mumbai,Maharashtra,India,400052,19.0674124,72.8370042,919770397705,,https://www.fabulousclinic.com/,"Plastic surgery clinic, Plastic surgeon","{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""Closed""}",4.9,210,ChIJb9Fd6GrJ5zsRd-gh_rHGUWQ,https://www.google.com/maps/search/?api=1&query=Dr%20Dipesh%20Malviya%20(%20Cosmetic%20%26%20Plastic%2Chair%20transplant%20surgeon)%20Fabulous%20clinic&query_place_id=ChIJb9Fd6GrJ5zsRd-gh_rHGUWQ,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nprLZxW9wZtovs1sxrdvon9a2vGxCGogQoZ55TFXsWg-lFDaWsGlcSpZKRG9kQE5vcqmfs_4wU4bSO3WUOUaLeFyLH9jqks2XG9mvQWu7LCesJO_5YPrKIzCrrbSIfA60JmcZc=w408-h725-k-no,,mum.drdipeshmalviyacosme.72@antidote-temp.com,FALSE,pending,unclaimed
Enhance Aesthetic Clinic : Botox & Fillers Treatment | Chemical Peel | Best Hair Transplant Clinic in Bandra,enhance-aesthetic-clinic-botox-fillers-treatment-chemical-peel-best-hair-transplant-clinic-in-bandra,,"2nd floor, Diamond House, 2-B, 35th Rd, off Linking Road, Khar, Bandra West, Mumbai, Maharashtra 400050, India",Mumbai,Maharashtra,India,400050,19.0649025,72.8354306,919082898252,,https://www.enhanceaesthetic.in/,"Hair transplantation clinic, Skin care clinic","{""Monday"": ""9\u202fAM to 7\u202fPM"", ""Tuesday"": ""9\u202fAM to 7\u202fPM"", ""Wednesday"": ""9\u202fAM to 7\u202fPM"", ""Thursday"": ""9\u202fAM to 7\u202fPM"", ""Friday"": ""9\u202fAM to 7\u202fPM"", ""Saturday"": ""9\u202fAM to 7\u202fPM"", ""Sunday"": ""Closed""}",4.9,206,ChIJbTc97nLJ5zsRbPB8tnvhKQE,https://www.google.com/maps/search/?api=1&query=Enhance%20Aesthetic%20Clinic%20%3A%20Botox%20%26%20Fillers%20Treatment%20%7C%20Chemical%20Peel%20%7C%20Best%20Hair%20Transplant%20Clinic%20in%20Bandra&query_place_id=ChIJbTc97nLJ5zsRbPB8tnvhKQE,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqcjldYh5AYgb0vqBDa7nqtut-WkgsBAirQW3z4wdeArgHysUOxlAykEsyTKpOT9sk_iM23CioTz447EIe_ejUmxulOERRj7zUmz9Sr5xV7tRl9AVQnQF2mLRSYpJCXTQBNeoJC=w408-h382-k-no,Credit Cards Accepted,mum.enhanceaestheticclin.161@antidote-temp.com,FALSE,pending,unclaimed
Dr. Skinn Clinic | Dr.Sarika Holmukhe,dr-skinn-clinic-drsarika-holmukhe,,"Shop no 40, Dr .Skinn clinic Evershine no 2 co-op housing society, ratan nagar lane Seven bungalows , andheri west, near versova, metro, Mumbai, Maharashtra 400053, India",Mumbai,Maharashtra,India,400053,19.1288773,72.8222586,919004521787,,,"Skin care clinic, Laser hair removal service, Dermatologist, Tattoo removal service","{""Monday"": ""11\u202fAM to 8\u202fPM"", ""Tuesday"": ""11\u202fAM to 8\u202fPM"", ""Wednesday"": ""11\u202fAM to 8\u202fPM"", ""Thursday"": ""11\u202fAM to 8\u202fPM"", ""Friday"": ""11\u202fAM to 8\u202fPM"", ""Saturday"": ""11\u202fAM to 8\u202fPM"", ""Sunday"": ""Closed""}",4.9,204,ChIJf0dVg4zJ5zsREu1xEgME-d4,https://www.google.com/maps/search/?api=1&query=Dr.%20Skinn%20Clinic%20%7C%20Dr.Sarika%20Holmukhe&query_place_id=ChIJf0dVg4zJ5zsREu1xEgME-d4,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no_1k8uAlkVidx90ygu2bjL2TrJ9tqG2vMDqASCKV1kSTC-CLrGrHGDh4vGQIXmARLyowE7ViN02T1SNJAxIucjbbFD6GwZ7UDDqmx8JB3megMSYt47xt3pcuyaoc5SdsQVNDlS=w408-h543-k-no,Digital Payments,mum.drskinnclinicdrsarik.341@antidote-temp.com,FALSE,pending,unclaimed
DERMA GRACE SKIN CLINIC ( Dr Suchita Parab ),derma-grace-skin-clinic-dr-suchita-parab,,"Swagat apt, Shimpoli Rd, opp. saroj fabrics, above total sports, Kastur park, Borivali West, Mumbai, Maharashtra 400092, India",Mumbai,Maharashtra,India,400092,19.2236149,72.848989,919819829398,,http://dermagraceclinic.com/,Dermatologist,"{""Monday"": ""2 to 8\u202fPM"", ""Tuesday"": ""2 to 8\u202fPM"", ""Wednesday"": ""2 to 8\u202fPM"", ""Thursday"": ""2 to 8\u202fPM"", ""Friday"": ""2 to 8\u202fPM"", ""Saturday"": ""11\u202fAM to 8\u202fPM"", ""Sunday"": ""Closed""}",4.9,204,ChIJobrnEnWx5zsRmqAa418qH_k,https://www.google.com/maps/search/?api=1&query=DERMA%20GRACE%20SKIN%20CLINIC%20(%20Dr%20Suchita%20Parab%20)&query_place_id=ChIJobrnEnWx5zsRmqAa418qH_k,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npRhxrKo0zd4ugRLx_IOP9wfzk_WiXSeC_ykffOuhGyiEXAQq3c2Hxc2qYnSJz9b1ECnwF6FANqiT_d89xf19mgt1Ly0KoYW_ty-x06t5J6GpoEFC_212p_yCOFA7HDFtLktM8=w408-h306-k-no,,mum.dermagraceskinclinic.1225@antidote-temp.com,FALSE,pending,unclaimed
Dermavilla Skin Clinic,dermavilla-skin-clinic,,"Shop No. 02, Shringar CHS Ltd, Plot No. 209, 11th Rd, Mahadeo Wadi, Chembur, Mumbai, Maharashtra 400071, India",Mumbai,Maharashtra,India,400071,19.0569834,72.9000435,919987765248,,https://www.dermavilla.com/,"Skin care clinic, Facial spa, Hair removal service, Laser hair removal service, Dermatologist, Weight loss service","{""Monday"": ""12 to 8\u202fAM, 10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""10\u202fAM to 12\u202fAM""}",4.9,196,ChIJieVvhSDH5zsRNVFUXJrgh0g,https://www.google.com/maps/search/?api=1&query=Dermavilla%20Skin%20Clinic&query_place_id=ChIJieVvhSDH5zsRNVFUXJrgh0g,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nki_rtvHO-IADUQKshOJLg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=26.781109&pitch=0&thumbfov=100,"Credit Cards Accepted, Appointment Required",mum.dermavillaskinclinic.1077@antidote-temp.com,FALSE,pending,unclaimed
Allure Medspa | Celebrity Cosmetic Surgery Centre | Goregaon (W),allure-medspa-celebrity-cosmetic-surgery-centre-goregaon-w,,"65, Jawahar Nagar Rd, opp. Prakash Hotel, near Railway Station, Kakaji Nagar, Jawahar Nagar, Goregaon, Mumbai, Maharashtra 400104, India",Mumbai,Maharashtra,India,400104,19.1639282,72.8484823,918291863159,,https://www.alluremedspa.in/,"Plastic surgeon, Doctor, Obstetrician-gynecologist, Hair transplantation clinic, Hospital, Surgeon, Tattoo removal service","{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",4.9,177,ChIJV1VBoCO25zsRYBZXhpdZKvs,https://www.google.com/maps/search/?api=1&query=Allure%20Medspa%20%7C%20Celebrity%20Cosmetic%20Surgery%20Centre%20%7C%20Goregaon%20(W)&query_place_id=ChIJV1VBoCO25zsRYBZXhpdZKvs,https://lh3.googleusercontent.com/p/AF1QipM2hh6YJBgh5gdl0LvJFElcFQDfagTRRy1NDLjj=w408-h408-k-no,"Free Parking, Digital Payments, Appointment Required",mum.alluremedspacelebrit.243@antidote-temp.com,FALSE,pending,unclaimed
Hair Transplant In Mumbai,hair-transplant-in-mumbai,,"401 & 402, 4th Floor, Samarth Vaibhav, Near Paljibhai Boricha Chowk, New Link Rd, Milat Nagar, Andheri West, Mumbai, Maharashtra 400053, India",Mumbai,Maharashtra,India,400053,19.1468315,72.8292998,919327281527,,https://www.hairfreehairgrow.com/,"Hair transplantation clinic, Dermatologist, Laser hair removal service","{""Monday"": ""10\u202fAM to 7\u202fPM"", ""Tuesday"": ""10\u202fAM to 7\u202fPM"", ""Wednesday"": ""Closed"", ""Thursday"": ""10\u202fAM to 7\u202fPM"", ""Friday"": ""10\u202fAM to 7\u202fPM"", ""Saturday"": ""10\u202fAM to 7\u202fPM"", ""Sunday"": ""10\u202fAM to 5\u202fPM""}",4.9,176,ChIJxWENvCG35zsRlQbX48l8ulo,https://www.google.com/maps/search/?api=1&query=Hair%20Transplant%20In%20Mumbai&query_place_id=ChIJxWENvCG35zsRlQbX48l8ulo,https://lh3.googleusercontent.com/p/AF1QipM4WE4ui8QRLt-Oy9C_y-aQY8PqZzrFgS5bjcUs=w408-h272-k-no,Appointment Required,mum.hairtransplantinmumb.1036@antidote-temp.com,FALSE,pending,unclaimed
Dr. Krupa Ajmera Modi | BAE Skin Clinic,dr-krupa-ajmera-modi-bae-skin-clinic,,"ground floor, Lancelot building, ARIHANT SUPERSPECIALITY HOSPITAL A wing, Swami Vivekananda Rd, opp. Kalyan jewellers, Borivali West, Mumbai, Maharashtra 400092, India",Mumbai,Maharashtra,India,400092,19.2189249,72.8523956,,,https://baeskinclinic.com/,"Skin care clinic, Allergist, Cosmetic surgeon, Dietitian, Hair removal service, Hair transplantation clinic, Hospital, Laser hair removal service, Plastic surgeon, Dermatologist","{""Monday"": ""11\u202fAM to 9\u202fPM"", ""Tuesday"": ""11\u202fAM to 9\u202fPM"", ""Wednesday"": ""11\u202fAM to 9\u202fPM"", ""Thursday"": ""11\u202fAM to 9\u202fPM"", ""Friday"": ""11\u202fAM to 9\u202fPM"", ""Saturday"": ""11\u202fAM to 9\u202fPM"", ""Sunday"": ""11\u202fAM to 9\u202fPM""}",4.9,170,ChIJ8eHqx1W35zsRmBrnEexux6M,https://www.google.com/maps/search/?api=1&query=Dr.%20Krupa%20Ajmera%20Modi%20%7C%20BAE%20Skin%20Clinic&query_place_id=ChIJ8eHqx1W35zsRmBrnEexux6M,https://lh3.googleusercontent.com/p/AF1QipP6x66c_shVQ2BOTZqVdHuQJeOQuQNMQtG_ksHu=w408-h408-k-no,"Wheelchair Accessible, Free Parking, Digital Payments, Appointment Required",mum.drkrupaajmeramodibae.525@antidote-temp.com,FALSE,pending,unclaimed
Your V Care kandivali west,your-v-care-kandivali-west,,"Oxford Public School, Plot No 538, Lane, Ganesh Darshan Society, Sector 5 Charkop, Kandivali West, Mumbai, Maharashtra 400067, India",Mumbai,Maharashtra,India,400067,19.2176529,72.8255608,919769024497,,https://www.yourvcare.com/,Dentist,"{""Monday"": ""10\u202fAM to 9\u202fPM"", ""Tuesday"": ""10\u202fAM to 9\u202fPM"", ""Wednesday"": ""10\u202fAM to 9\u202fPM"", ""Thursday"": ""10\u202fAM to 9\u202fPM"", ""Friday"": ""10\u202fAM to 9\u202fPM"", ""Saturday"": ""10\u202fAM to 9\u202fPM"", ""Sunday"": ""Closed""}",4.9,169,ChIJcY3Pf7W25zsRlfOgY_aQe6o,https://www.google.com/maps/search/?api=1&query=Your%20V%20Care%20kandivali%20west&query_place_id=ChIJcY3Pf7W25zsRlfOgY_aQe6o,https://lh3.googleusercontent.com/p/AF1QipOjwe55GQ4gd8vB2iZgiXKXkkBqrBfPDGIP8aN8=w408-h306-k-no,Digital Payments,mum.yourvcarekandivaliwe.912@antidote-temp.com,FALSE,pending,unclaimed
Dr Tvacha Laser and Cosmetic Clinic,dr-tvacha-laser-and-cosmetic-clinic,,"204 Palm Springs Building. CHS, 2nd Floor, P. N. Tondon Street, Main Rd, Lokhandwala Complex, Andheri West, Mumbai, Maharashtra 400053, India",Mumbai,Maharashtra,India,400053,19.1438993,72.8243039,919768378888,,http://www.drtvacha.com/,Skin care clinic,"{""Monday"": ""11\u202fAM to 8\u202fPM"", ""Tuesday"": ""11\u202fAM to 8\u202fPM"", ""Wednesday"": ""11\u202fAM to 8\u202fPM"", ""Thursday"": ""11\u202fAM to 8\u202fPM"", ""Friday"": ""11\u202fAM to 8\u202fPM"", ""Saturday"": ""11\u202fAM to 8\u202fPM"", ""Sunday"": ""Closed""}",4.9,166,ChIJB7vtLxS25zsR0Z2V6ALoS1c,https://www.google.com/maps/search/?api=1&query=Dr%20Tvacha%20Laser%20and%20Cosmetic%20Clinic&query_place_id=ChIJB7vtLxS25zsR0Z2V6ALoS1c,https://lh3.googleusercontent.com/p/AF1QipO-ki710fBFl6H4-KEd__BSs8Uysq0TJSGCnimO=w408-h306-k-no,,mum.drtvachalaserandcosm.286@antidote-temp.com,FALSE,pending,unclaimed
Classic Beauty,classic-beauty,,"Mahatma Gandhi Rd, Navpada, Vile Parle East, Vile Parle, Mumbai, Maharashtra 400057, India",Mumbai,Maharashtra,India,400057,19.1016624,72.8465742,,,,Cosmetics store,"{""Monday"": ""9:30\u202fAM to 9:30\u202fPM"", ""Tuesday"": ""9:30\u202fAM to 9:30\u202fPM"", ""Wednesday"": ""9:30\u202fAM to 9:30\u202fPM"", ""Thursday"": ""9:30\u202fAM to 9:30\u202fPM"", ""Friday"": ""9:30\u202fAM to 9:30\u202fPM"", ""Saturday"": ""9:30\u202fAM to 9:30\u202fPM"", ""Sunday"": ""9:30\u202fAM to 9:30\u202fPM""}",4.9,164,ChIJR98KtmzJ5zsRVHVwnUSiwp4,https://www.google.com/maps/search/?api=1&query=Classic%20Beauty&query_place_id=ChIJR98KtmzJ5zsRVHVwnUSiwp4,https://lh3.googleusercontent.com/p/AF1QipPNXxznxf9C0SNrKKuiewM9v48f2Gb7OuvWAUNz=w408-h612-k-no,,mum.classicbeauty.1147@antidote-temp.com,FALSE,pending,unclaimed
"Dr. Madhvi Valvi's Adore Skin Clinic | Best Dermatologist & Skin Specialist in Andheri West, Mumbai",dr-madhvi-valvis-adore-skin-clinic-best-dermatologist-skin-specialist-in-andheri-west-mumbai,,"Shri krishna building, 105/106, KL Walawalkar Marg, opp. Fun Republic Road, cinemas, Andheri West, Mumbai, Maharashtra 400053, India",Mumbai,Maharashtra,India,400053,19.1355614,72.8325953,917718889040,,https://adoreskinclinic.com/,"Tattoo removal service, Hair removal service, Laser hair removal service, Skin care clinic, Dermatologist, Weight loss service","{""Monday"": ""11\u202fAM to 7\u202fPM"", ""Tuesday"": ""11\u202fAM to 7\u202fPM"", ""Wednesday"": ""11\u202fAM to 7\u202fPM"", ""Thursday"": ""11\u202fAM to 7\u202fPM"", ""Friday"": ""11\u202fAM to 7\u202fPM"", ""Saturday"": ""11\u202fAM to 7\u202fPM"", ""Sunday"": ""Closed""}",4.9,156,ChIJRzYVEYG35zsR78e7q4HNpuo,https://www.google.com/maps/search/?api=1&query=Dr.%20Madhvi%20Valvi's%20Adore%20Skin%20Clinic%20%7C%20Best%20Dermatologist%20%26%20Skin%20Specialist%20in%20Andheri%20West%2C%20Mumbai&query_place_id=ChIJRzYVEYG35zsR78e7q4HNpuo,https://lh3.googleusercontent.com/p/AF1QipOXC9oTBoPXXV8wbpQE6yG2sj-RAyZ5T_JrAfHE=w408-h362-k-no,"Credit Cards Accepted, Appointment Required",mum.drmadhvivalvisadores.288@antidote-temp.com,FALSE,pending,unclaimed
Looklush,looklush,,"101, AHIMSA HEIGHTS, Ahimsa Marg, near SUNDAR NAGAR, off Chincholi Bunder Road, Malad, Sunder Nagar, Malad West, Mumbai, Maharashtra 400064, India",Mumbai,Maharashtra,India,400064,19.1756447,72.8392009,919322817696,,https://looklush.in/,Skin care clinic,"{""Monday"": ""11\u202fAM to 8\u202fPM"", ""Tuesday"": ""11\u202fAM to 8\u202fPM"", ""Wednesday"": ""11\u202fAM to 8\u202fPM"", ""Thursday"": ""11\u202fAM to 8\u202fPM"", ""Friday"": ""11\u202fAM to 8\u202fPM"", ""Saturday"": ""11\u202fAM to 8\u202fPM"", ""Sunday"": ""Closed""}",4.9,154,ChIJeVrnmNy35zsRQy0AZsmSl-o,https://www.google.com/maps/search/?api=1&query=Looklush&query_place_id=ChIJeVrnmNy35zsRQy0AZsmSl-o,https://lh3.googleusercontent.com/gps-cs-s/AC9h4novObZx3qWtOgvHuCy0jly16LI1C7eF3xb6e_FqCLCPR6VUai8RBAObpnw70vKaikS0HN3r30jVU-n7ObzdM0mHr9mlafRwj2PmSAKen-nNtP2q9gN5DHUD_-Nr-uvmQnEDNnKR=w408-h543-k-no,"Wheelchair Accessible, Appointment Required",mum.looklush.372@antidote-temp.com,FALSE,pending,unclaimed
Skiin Ace Clinic,skiin-ace-clinic,,"Oppo. Vodafone gallery, Flat no A 103, 1st floor, Lumbini CHS, Hill Rd, Bandra West, Mumbai, Maharashtra 400052, India",Mumbai,Maharashtra,India,400052,19.0553116,72.8365569,919326364426,,https://www.skiinaceclinic.com/?utm_source=google&utm_medium=organic&utm_campaign=GMB_traffic,"Skin care clinic, Facial spa, Hair removal service, Laser hair removal service, Dermatologist","{""Monday"": ""11\u202fAM to 7\u202fPM"", ""Tuesday"": ""11\u202fAM to 7\u202fPM"", ""Wednesday"": ""11\u202fAM to 7\u202fPM"", ""Thursday"": ""11\u202fAM to 7\u202fPM"", ""Friday"": ""11\u202fAM to 7\u202fPM"", ""Saturday"": ""11\u202fAM to 7\u202fPM"", ""Sunday"": ""Closed""}",4.9,153,ChIJ8_t9Yo3J5zsR79AykV2giWY,https://www.google.com/maps/search/?api=1&query=Skiin%20Ace%20Clinic&query_place_id=ChIJ8_t9Yo3J5zsR79AykV2giWY,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrZZjCxnL4evojMsr4LLRchZYn9NksSQx6KGiTLkeE36esARd3AY41Ws80WkBFYb1abshHrSb5XdG7FRnvfX0Hj0BxpUXz3tPnfGCf2FNmZzEy0RGI3CfL2HcniC20-sHfM_6m4Lw=w408-h544-k-no,"Wheelchair Accessible, Appointment Required",mum.skiinaceclinic.112@antidote-temp.com,FALSE,pending,unclaimed
SkinAmour Clinic,skinamour-clinic,,"Flat No.101, 1st Floor, Raj Niketan Building, Rizvi Park CHS Ltd, Swami Vivekananda Rd, Santacruz (West), Mumbai, Maharashtra 400054, India",Mumbai,Maharashtra,India,400054,19.0891082,72.8380661,919082760785,,,"Skin care clinic, Dermatologist, Hair transplantation clinic, Laser hair removal service","{""Monday"": ""1 to 8\u202fPM"", ""Tuesday"": ""1 to 8\u202fPM"", ""Wednesday"": ""1 to 8\u202fPM"", ""Thursday"": ""1 to 8\u202fPM"", ""Friday"": ""1 to 8\u202fPM"", ""Saturday"": ""1 to 8\u202fPM"", ""Sunday"": ""Closed""}",4.9,153,ChIJIYovo6XJ5zsR5FtT4jehfNg,https://www.google.com/maps/search/?api=1&query=SkinAmour%20Clinic&query_place_id=ChIJIYovo6XJ5zsR5FtT4jehfNg,https://lh3.googleusercontent.com/p/AF1QipPNSalYpa6RW3HMAjs4sR9xbfQTnnyr-aon8RwS=w408-h263-k-no,"Wheelchair Accessible, Credit Cards Accepted, Appointment Required",mum.skinamourclinic.370@antidote-temp.com,FALSE,pending,unclaimed
